,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10
Genus1,3.9534726568096423,2.3170798595819933,3.541791729096616,0.014579913485182769,0.8591694852666341,1.815896687611171,3.1687945521101666,3.769509499321158,0.40563382989135827,5.038836652720093
Genus2,5.798898266513163,0.814107512987714,3.102956283347134,8.06468687544435,0.4174097591370738,0.48779173646968116,6.886699808839221,2.4891004632646756,4.699236015455442,6.3230317274543175
Genus3,6.201907413043919,2.4470279708992506,0.9803967278994763,4.145419355513949,1.8790693275644084,4.362163849074658,8.575494634541355,6.089437268213687,2.242968523342604,3.818243318506123
Genus4,0.7155932406423826,7.434182554896368,1.3989175008687287,0.6377419170973178,2.3527645182334247,6.389313331051329,2.3370513434799918,2.10196789192291,5.367883279555176,9.795306574178104
Genus5,0.13975445086248842,7.450208448993717,7.191202854446196,1.9749616201404312,3.0402407588065237,1.8781838858109676,4.542985879714059,1.1908313939687787,3.5149759295852068,4.184223508013337
Genus6,0.5087052975227985,0.8562056861779956,3.8005814076138593,3.5726763020835066,1.1433685963624005,1.4718811158317933,4.157113970207601,3.1692391678411904,6.8488440941499125,0.92461571907561
Genus7,0.1085293401008409,3.1411357030992,10.493969470190603,3.8196675276105188,3.7199235888309166,1.1271627602549679,0.30483004907597977,2.035828722339037,7.169367533400075,1.8042340091839404
Genus8,4.034250670163658,5.27279404094698,1.270743675192513,5.861340932260296,2.3547509873381056,0.14280062706096439,7.349387065882307,4.595909266975844,3.3704975619077198,2.7632125598877346
Genus9,1.018736498176372,4.828652828765517,4.397255226803547,0.26649821439256816,2.1648609985834133,2.7769865043922595,0.8028677730625923,1.4482438842871486,3.7971995719221665,0.29377740654301543
Genus10,5.445637504201911,12.280801493141052,1.8897653552817244,3.9056032346133023,11.92915913461535,4.04557185898716,2.817357860705861,8.118608218931373,0.09540694889052839,2.482716223911651
Genus11,0.9289725566659487,5.779718824069888,2.7962279505276433,3.453044118201757,2.437109166006967,3.819592067418373,0.5581907463288986,6.410768859627165,1.4823718876371768,0.8606038498032159
Genus12,1.4821756995972173,6.5713566810860575,3.82277581643897,0.33630876320812625,0.9111448035671439,12.793456769152133,1.35942511875201,2.966469228278324,1.956239744505924,3.9165566964475858
Genus13,0.5753261366717977,6.04624691335993,3.979127206831369,2.8868294295783326,9.457260369738778,4.327304340283368,2.0354634351607084,5.05472314086093,0.3113387629511188,2.9082231934064717
Genus14,2.4620680526189838,3.5579223140347893,2.7857768075039617,4.4501197628761,1.6900983502420241,1.6172518634900175,4.346125475255296,1.6714665505147421,9.463401747654505,3.6406189256652706
Genus15,0.12301612021775321,5.936706466265503,0.3447489681579431,1.954548790881618,5.363446398306966,1.71604877556487,0.8515686627765291,3.889561732884441,5.448036593730864,8.831216610246933
Genus16,2.944088510393449,1.3695857151504671,0.8414442081772961,1.525914648781954,1.7088206046081214,1.1835508481510282,0.7665534836905482,5.199067671983453,4.618279557490812,3.8873400596789973
Genus17,6.689926518737371,0.49633761876818666,9.185013917664904,2.626197609567231,6.547819188536337,0.09162283455814993,4.547157593337384,1.9917758675639143,3.8569837162771057,1.8645313405450143
Genus18,1.2135903886068506,1.542060019770551,1.6958294617635734,3.985429077928505,8.15515220495553,1.291404345470035,5.538476180080821,6.002914312351068,4.580510523820836,1.4719593730564922
Genus19,2.0506368082251827,0.10171372478990158,3.911914133291674,1.4014490893464098,5.9523298606562705,4.758538379636039,2.1141632662567607,0.7937497114953446,1.299798569058184,0.8829464034599533
Genus20,2.9799510446686712,1.9964045972229232,3.7716423527866265,5.8155326622643235,0.6380216772593506,7.7684837735202725,4.551840305697522,2.6742930757526584,2.3579431197273317,0.6124296734126453
Genus21,1.7809298956204442,2.0564496017459457,2.7475608842548613,4.794645692587946,2.068951232502559,0.9666192913984912,3.060434084570796,7.4966858098602955,0.6085581878813863,3.3234477202773074
Genus22,5.623114116219685,0.5060595044586802,9.404978647668019,3.6614285598097864,2.7025804984664914,0.36272928760413126,1.510620943494551,0.751686839035828,3.255149794095058,1.4851438315355017
Genus23,2.6061808654796375,1.0910848402549276,3.198137889937275,2.658799204098888,4.722520614436938,4.3510796176324265,2.4388119734354556,3.188490462832533,1.685209895456213,6.2687774711509405
Genus24,1.1350344693303798,1.468461335120568,0.08406293495268304,1.309939485332875,4.038471055362777,6.475885780607104,4.794605534087776,4.213410771954944,4.360258847195972,5.833723097023401
Genus25,0.5305212993778013,0.7096943971427983,0.3032394408579664,5.02009154934305,4.68170098532967,0.9550455820636511,4.437473633063131,1.9772521040361102,0.8698498549545112,3.413878205909018
Genus26,13.730330668653998,2.84965884213256,2.8313407554581485,7.9095587849681435,2.580783550150121,5.503679672457733,0.6254364663500577,3.7599184272402204,7.397552748091879,4.484266837517539
Genus27,8.329752249352516,3.119762743960242,0.3265345917362053,6.921564002519625,1.2422355094924524,3.3785391295770357,9.87851156891782,0.6940224284463077,0.5652957561703469,1.8807364816878465
Genus28,0.22146672640989035,7.125672002001917,2.6953035554072287,0.8408343965823115,3.7483296755931548,5.2887823453463545,2.783752879937646,0.14614236062559302,1.9697504664619614,2.361370680188713
Genus29,7.143005745870814,0.3493600121564122,6.513582801597931,3.2839502310877093,0.41619342008336047,5.839803921733537,1.4070041647031866,2.967910873312999,1.4644558189464318,4.571352505901229
Genus30,9.524426789244446,0.4835477470179997,0.6931774442453161,2.900638248393901,1.076313679966746,3.0128290177902985,1.4518015464839749,3.141013994277349,4.937001119792187,0.0726793436119962
